tenant_id,historical_invoice_id,invoice_number,finplex_customer_id,settled_date,days_to_settle,days_late,is_disputed
tenant_demo,hist_inv_02153,8696910353,cust_5196-TWQXF,2012-07-04,13,0,0
tenant_demo,hist_inv_00087,302496633,cust_5196-TWQXF,2012-07-26,22,0,0
tenant_demo,hist_inv_00421,1677488544,cust_5196-TWQXF,2012-08-18,19,0,0
tenant_demo,hist_inv_00404,1613828298,cust_5196-TWQXF,2012-08-28,16,0,0
tenant_demo,hist_inv_01559,6274787669,cust_5196-TWQXF,2012-09-23,30,0,0
tenant_demo,hist_inv_01705,6878013470,cust_5196-TWQXF,2012-10-17,19,0,0
tenant_demo,hist_inv_01760,7092718520,cust_5196-TWQXF,2012-12-24,22,0,0
tenant_demo,hist_inv_00301,1157522817,cust_5196-TWQXF,2012-12-27,23,0,0
tenant_demo,hist_inv_01268,5080141194,cust_5196-TWQXF,2013-01-10,11,0,0
tenant_demo,hist_inv_00552,2225581009,cust_5196-TWQXF,2013-01-25,23,0,0
tenant_demo,hist_inv_01332,5376212799,cust_5196-TWQXF,2013-02-25,22,0,0
tenant_demo,hist_inv_01468,5955530230,cust_5196-TWQXF,2013-06-04,22,0,0
tenant_demo,hist_inv_01439,5865149984,cust_5196-TWQXF,2013-06-16,21,0,0
tenant_demo,hist_inv_00101,374328279,cust_5196-TWQXF,2013-08-02,25,0,0
tenant_demo,hist_inv_01623,6545436181,cust_5196-TWQXF,2013-08-15,22,0,0
tenant_demo,hist_inv_00272,1027852268,cust_5196-TWQXF,2013-10-06,20,0,0
tenant_demo,hist_inv_02378,9618979999,cust_5196-TWQXF,2013-10-21,21,0,0
tenant_demo,hist_inv_00682,2811916189,cust_5196-TWQXF,2013-11-13,16,0,0
tenant_demo,hist_inv_01004,4072901129,cust_5196-TWQXF,2013-11-13,15,0,0
tenant_demo,hist_inv_00967,3944350713,cust_5196-TWQXF,2013-11-19,20,0,0
tenant_demo,hist_inv_01274,5118980474,cust_5196-TWQXF,2013-11-21,13,0,0
tenant_demo,hist_inv_00058,204757285,cust_5284-DJOZO,2012-01-27,14,0,0
tenant_demo,hist_inv_02135,8615012107,cust_5284-DJOZO,2012-02-11,15,0,0
tenant_demo,hist_inv_01571,6321822878,cust_5284-DJOZO,2012-03-20,29,0,1
tenant_demo,hist_inv_02371,9583697144,cust_5284-DJOZO,2012-02-29,6,0,0
tenant_demo,hist_inv_00461,1839518389,cust_5284-DJOZO,2012-03-26,31,1,1
tenant_demo,hist_inv_00766,3148914031,cust_5284-DJOZO,2012-03-14,15,0,0
tenant_demo,hist_inv_01219,4908628098,cust_5284-DJOZO,2012-04-19,26,0,1
tenant_demo,hist_inv_00985,4016860144,cust_5284-DJOZO,2012-04-12,12,0,0
tenant_demo,hist_inv_01924,7802365347,cust_5284-DJOZO,2012-04-23,14,0,0
tenant_demo,hist_inv_01058,4274501664,cust_5284-DJOZO,2012-04-21,8,0,0
tenant_demo,hist_inv_00191,704405155,cust_5284-DJOZO,2012-05-15,17,0,0
tenant_demo,hist_inv_00112,428154463,cust_5284-DJOZO,2012-05-21,18,0,0
tenant_demo,hist_inv_00465,1842693179,cust_5284-DJOZO,2012-06-10,16,0,0
tenant_demo,hist_inv_01729,6960019922,cust_5284-DJOZO,2012-07-29,8,0,0
tenant_demo,hist_inv_01941,7864694123,cust_5284-DJOZO,2012-08-15,16,0,0
tenant_demo,hist_inv_01556,6272696799,cust_5284-DJOZO,2012-08-10,10,0,0
tenant_demo,hist_inv_00222,847327295,cust_5284-DJOZO,2012-09-09,36,6,1
tenant_demo,hist_inv_00203,750477087,cust_5284-DJOZO,2012-10-26,2,0,0
tenant_demo,hist_inv_01425,5802848218,cust_5284-DJOZO,2012-12-18,4,0,0
tenant_demo,hist_inv_00090,320318018,cust_5284-DJOZO,2013-03-24,1,0,0
tenant_demo,hist_inv_02412,9791750285,cust_5284-DJOZO,2013-03-28,5,0,0
tenant_demo,hist_inv_00865,3515319067,cust_5284-DJOZO,2013-05-06,20,0,1
tenant_demo,hist_inv_00091,321937283,cust_5284-DJOZO,2013-06-08,14,0,1
tenant_demo,hist_inv_02288,9219327120,cust_5284-DJOZO,2013-08-11,17,0,1
tenant_demo,hist_inv_02232,9027165795,cust_5284-DJOZO,2013-08-06,7,0,0
tenant_demo,hist_inv_00011,36478577,cust_5284-DJOZO,2013-08-15,8,0,0
tenant_demo,hist_inv_00538,2161519126,cust_5284-DJOZO,2013-08-24,3,0,0
tenant_demo,hist_inv_00577,2338417971,cust_5284-DJOZO,2013-08-26,5,0,0
tenant_demo,hist_inv_01010,4094908034,cust_5284-DJOZO,2013-08-26,4,0,0
tenant_demo,hist_inv_00355,1388703117,cust_5284-DJOZO,2013-10-26,7,0,0
tenant_demo,hist_inv_00820,3336714183,cust_5529-TBPGK,2012-04-15,29,0,0
tenant_demo,hist_inv_02238,9046073849,cust_5529-TBPGK,2012-05-16,39,9,0
tenant_demo,hist_inv_00245,907309591,cust_5529-TBPGK,2012-06-29,31,1,0
tenant_demo,hist_inv_00274,1043332774,cust_5529-TBPGK,2012-08-06,30,0,0
tenant_demo,hist_inv_01228,4941612254,cust_5529-TBPGK,2012-08-01,24,0,0
tenant_demo,hist_inv_00137,535335924,cust_5529-TBPGK,2012-08-21,42,12,0
tenant_demo,hist_inv_01301,5221373409,cust_5529-TBPGK,2012-09-23,38,8,0
tenant_demo,hist_inv_01683,6780577164,cust_5529-TBPGK,2012-10-10,31,1,0
tenant_demo,hist_inv_02292,9236420705,cust_5529-TBPGK,2012-10-18,37,7,0
tenant_demo,hist_inv_00978,3978972752,cust_5529-TBPGK,2012-10-30,32,2,0
tenant_demo,hist_inv_00348,1358969544,cust_5529-TBPGK,2012-12-02,34,4,0
tenant_demo,hist_inv_00635,2620239474,cust_5529-TBPGK,2012-12-23,41,11,1
tenant_demo,hist_inv_00115,451448142,cust_5529-TBPGK,2012-12-15,25,0,0
tenant_demo,hist_inv_00433,1717812362,cust_5529-TBPGK,2012-12-28,30,0,0
tenant_demo,hist_inv_01547,6248446618,cust_5529-TBPGK,2013-01-12,34,4,0
tenant_demo,hist_inv_00233,881665013,cust_5529-TBPGK,2013-02-11,48,18,1
tenant_demo,hist_inv_01112,4494083848,cust_5529-TBPGK,2013-02-05,39,9,0
tenant_demo,hist_inv_00056,202519703,cust_5529-TBPGK,2013-03-13,31,1,0
tenant_demo,hist_inv_00151,588467684,cust_5529-TBPGK,2013-04-11,30,0,0
tenant_demo,hist_inv_02451,9923678452,cust_5529-TBPGK,2013-07-07,33,3,0
tenant_demo,hist_inv_02458,9968504859,cust_5529-TBPGK,2013-07-05,25,0,0
tenant_demo,hist_inv_01858,7524155753,cust_5529-TBPGK,2013-10-24,34,4,0
tenant_demo,hist_inv_02229,9016415003,cust_5529-TBPGK,2013-11-03,24,0,0
tenant_demo,hist_inv_02080,8391971820,cust_5573-KSOIA,2012-02-23,34,4,0
tenant_demo,hist_inv_02297,9247964767,cust_5573-KSOIA,2012-03-15,49,19,1
tenant_demo,hist_inv_01875,7588924933,cust_5573-KSOIA,2012-05-20,33,3,0
tenant_demo,hist_inv_00410,1653597509,cust_5573-KSOIA,2012-08-19,34,4,0
tenant_demo,hist_inv_00217,822444456,cust_5573-KSOIA,2012-11-30,48,18,1
tenant_demo,hist_inv_00177,659596494,cust_5573-KSOIA,2013-01-14,40,10,1
tenant_demo,hist_inv_01061,4294426239,cust_5573-KSOIA,2013-01-12,36,6,0
tenant_demo,hist_inv_00894,3638200662,cust_5573-KSOIA,2013-02-07,46,16,0
tenant_demo,hist_inv_00209,769617971,cust_5573-KSOIA,2013-02-28,42,12,1
tenant_demo,hist_inv_01091,4403696251,cust_5573-KSOIA,2013-03-14,49,19,1
tenant_demo,hist_inv_00589,2419712397,cust_5573-KSOIA,2013-03-29,46,16,0
tenant_demo,hist_inv_01126,4570744904,cust_5573-KSOIA,2013-03-26,31,1,0
tenant_demo,hist_inv_00319,1250631704,cust_5573-KSOIA,2013-05-02,32,2,0
tenant_demo,hist_inv_00497,1965699392,cust_5573-KSOIA,2013-06-03,35,5,0
tenant_demo,hist_inv_01212,4900239305,cust_5573-KSOIA,2013-07-04,48,18,1
tenant_demo,hist_inv_01602,6471713415,cust_5573-KSOIA,2013-07-14,42,12,0
tenant_demo,hist_inv_01881,7619071494,cust_5573-KSOIA,2013-07-24,37,7,0
tenant_demo,hist_inv_01854,7510320434,cust_5573-KSOIA,2013-08-28,37,7,0
tenant_demo,hist_inv_00809,3285658330,cust_5573-KSOIA,2013-09-26,38,8,0
tenant_demo,hist_inv_01474,5984065624,cust_5573-KSOIA,2013-09-30,32,2,0
tenant_demo,hist_inv_01359,5506147573,cust_5573-KSOIA,2013-10-26,24,0,0
tenant_demo,hist_inv_00134,524798729,cust_5573-KSOIA,2013-11-16,28,0,0
tenant_demo,hist_inv_00883,3563628885,cust_5573-KSOIA,2013-11-22,25,0,0
tenant_demo,hist_inv_02293,9238366168,cust_5573-KSOIA,2013-12-11,27,0,0
tenant_demo,hist_inv_01686,6791929008,cust_5592-UQXSS,2012-03-10,37,7,0
tenant_demo,hist_inv_01341,5417879278,cust_5592-UQXSS,2012-05-12,35,5,1
tenant_demo,hist_inv_01700,6863821110,cust_5592-UQXSS,2012-05-07,28,0,0
tenant_demo,hist_inv_02209,8935367432,cust_5592-UQXSS,2012-05-26,47,17,1
tenant_demo,hist_inv_01855,7514433905,cust_5592-UQXSS,2012-05-26,34,4,0
tenant_demo,hist_inv_00626,2570203308,cust_5592-UQXSS,2012-06-29,32,2,0
tenant_demo,hist_inv_01972,7977041657,cust_5592-UQXSS,2012-07-17,34,4,0
tenant_demo,hist_inv_02021,8147753421,cust_5592-UQXSS,2012-07-07,16,0,0
tenant_demo,hist_inv_00395,1577746988,cust_5592-UQXSS,2012-09-07,42,12,1
tenant_demo,hist_inv_01795,7218542419,cust_5592-UQXSS,2012-11-08,24,0,0
tenant_demo,hist_inv_01654,6656581289,cust_5592-UQXSS,2012-12-12,28,0,0
tenant_demo,hist_inv_02142,8653422623,cust_5592-UQXSS,2013-03-03,25,0,0
tenant_demo,hist_inv_01786,7197991217,cust_5592-UQXSS,2013-04-21,26,0,0
tenant_demo,hist_inv_00570,2290647128,cust_5592-UQXSS,2013-06-04,34,4,1
tenant_demo,hist_inv_01343,5420077969,cust_5592-UQXSS,2013-06-21,16,0,0
tenant_demo,hist_inv_00053,190687025,cust_5592-UQXSS,2013-08-02,18,0,0
tenant_demo,hist_inv_00963,3932416127,cust_5592-UQXSS,2013-10-12,45,15,1
tenant_demo,hist_inv_00645,2669865910,cust_5592-UQXSS,2013-10-03,26,0,0
tenant_demo,hist_inv_02443,9893070847,cust_5592-UQXSS,2013-10-06,16,0,0
tenant_demo,hist_inv_01203,4867913310,cust_5592-UQXSS,2013-11-04,29,0,0
tenant_demo,hist_inv_00204,755429128,cust_5592-UQXSS,2013-11-10,35,5,1
tenant_demo,hist_inv_00509,2025587663,cust_5592-UQXSS,2013-11-23,37,7,1
tenant_demo,hist_inv_01466,5949242829,cust_5592-UQXSS,2013-12-11,35,5,1
tenant_demo,hist_inv_00942,3861006083,cust_5592-UQXSS,2013-12-31,46,16,1
tenant_demo,hist_inv_00411,1653708883,cust_5592-UQXSS,2013-12-21,25,0,0
tenant_demo,hist_inv_01240,4984149604,cust_5613-UHVMG,2012-03-21,57,27,1
tenant_demo,hist_inv_01655,6659854030,cust_5613-UHVMG,2012-03-07,32,2,0
tenant_demo,hist_inv_01745,7032806438,cust_5613-UHVMG,2012-03-27,42,12,0
tenant_demo,hist_inv_01610,6502176136,cust_5613-UHVMG,2012-05-21,53,23,1
tenant_demo,hist_inv_02384,9652079777,cust_5613-UHVMG,2012-06-14,58,28,1
tenant_demo,hist_inv_00915,3724269616,cust_5613-UHVMG,2012-08-03,42,12,1
tenant_demo,hist_inv_00631,2601239901,cust_5613-UHVMG,2012-10-13,45,15,1
tenant_demo,hist_inv_02119,8523083533,cust_5613-UHVMG,2012-10-21,39,9,1
tenant_demo,hist_inv_02158,8713304663,cust_5613-UHVMG,2012-11-26,53,23,1
tenant_demo,hist_inv_01659,6678784921,cust_5613-UHVMG,2012-11-15,27,0,0
tenant_demo,hist_inv_01543,6238372501,cust_5613-UHVMG,2012-12-09,38,8,0
tenant_demo,hist_inv_00208,764361492,cust_5613-UHVMG,2013-01-05,49,19,1
tenant_demo,hist_inv_00019,55416013,cust_5613-UHVMG,2013-01-16,47,17,1
tenant_demo,hist_inv_01830,7406229116,cust_5613-UHVMG,2013-03-16,51,21,1
tenant_demo,hist_inv_01383,5612029362,cust_5613-UHVMG,2013-04-01,53,23,1
tenant_demo,hist_inv_00773,3160080084,cust_5613-UHVMG,2013-05-24,38,8,0
tenant_demo,hist_inv_00295,1125640611,cust_5613-UHVMG,2013-06-02,39,9,1
tenant_demo,hist_inv_01957,7914349615,cust_5613-UHVMG,2013-08-08,29,0,0
tenant_demo,hist_inv_00307,1185375111,cust_5613-UHVMG,2013-11-08,41,11,1
tenant_demo,hist_inv_01227,4937921214,cust_5613-UHVMG,2013-11-05,36,6,0
tenant_demo,hist_inv_00094,333420180,cust_5613-UHVMG,2013-12-12,32,2,1
tenant_demo,hist_inv_02420,9823818682,cust_5613-UHVMG,2013-12-23,37,7,0
tenant_demo,hist_inv_00491,1929017575,cust_5875-VZQCZ,2012-02-04,22,0,0
tenant_demo,hist_inv_01573,6332346154,cust_5875-VZQCZ,2012-04-07,20,0,0
tenant_demo,hist_inv_00957,3905872436,cust_5875-VZQCZ,2012-07-04,38,8,1
tenant_demo,hist_inv_00856,3478923173,cust_5875-VZQCZ,2012-07-03,36,6,1
tenant_demo,hist_inv_02289,9227624437,cust_5875-VZQCZ,2012-09-10,27,0,0
tenant_demo,hist_inv_01849,7495748603,cust_5875-VZQCZ,2012-10-17,27,0,0
tenant_demo,hist_inv_00380,1519561145,cust_5875-VZQCZ,2012-10-27,31,1,0
tenant_demo,hist_inv_00405,1621429066,cust_5875-VZQCZ,2012-11-25,30,0,1
tenant_demo,hist_inv_00146,565497922,cust_5875-VZQCZ,2012-11-24,25,0,0
tenant_demo,hist_inv_02359,9544605433,cust_5875-VZQCZ,2012-12-04,23,0,0
tenant_demo,hist_inv_00995,4046691560,cust_5875-VZQCZ,2013-02-11,43,13,1
tenant_demo,hist_inv_01489,6032999481,cust_5875-VZQCZ,2013-05-11,54,24,1
tenant_demo,hist_inv_00668,2746735879,cust_5875-VZQCZ,2013-05-06,42,12,1
tenant_demo,hist_inv_00526,2123675598,cust_5875-VZQCZ,2013-05-16,23,0,0
tenant_demo,hist_inv_00695,2882083969,cust_5875-VZQCZ,2013-07-08,47,17,1
tenant_demo,hist_inv_00299,1138691181,cust_5875-VZQCZ,2013-06-25,29,0,0
tenant_demo,hist_inv_01861,7541301534,cust_5875-VZQCZ,2013-06-19,20,0,0
tenant_demo,hist_inv_02275,9188803308,cust_5875-VZQCZ,2013-08-07,16,0,0
tenant_demo,hist_inv_00332,1308410672,cust_5875-VZQCZ,2013-09-25,12,0,0
tenant_demo,hist_inv_00228,872319562,cust_5875-VZQCZ,2013-10-02,14,0,0
tenant_demo,hist_inv_01521,6151783720,cust_5875-VZQCZ,2013-12-07,33,3,1
tenant_demo,hist_inv_01129,4587287662,cust_5920-DPXLN,2012-03-10,22,0,0
tenant_demo,hist_inv_01785,7197069769,cust_5920-DPXLN,2012-03-19,21,0,0
tenant_demo,hist_inv_01744,7022807641,cust_5920-DPXLN,2012-03-29,26,0,0
tenant_demo,hist_inv_01032,4170821223,cust_5920-DPXLN,2012-04-14,26,0,0
tenant_demo,hist_inv_00229,873433318,cust_5920-DPXLN,2012-05-24,19,0,0
tenant_demo,hist_inv_01590,6425569284,cust_5920-DPXLN,2012-06-10,31,1,0
tenant_demo,hist_inv_01069,4325243093,cust_5920-DPXLN,2012-07-22,16,0,0
tenant_demo,hist_inv_01684,6784166467,cust_5920-DPXLN,2012-08-17,28,0,0
tenant_demo,hist_inv_00048,176959210,cust_5920-DPXLN,2012-09-19,20,0,0
tenant_demo,hist_inv_00369,1441773397,cust_5920-DPXLN,2012-11-09,17,0,0
tenant_demo,hist_inv_02090,8429016073,cust_5920-DPXLN,2012-11-21,27,0,0
tenant_demo,hist_inv_00265,990527729,cust_5920-DPXLN,2012-12-09,35,5,0
tenant_demo,hist_inv_01940,7862469216,cust_5920-DPXLN,2012-12-10,22,0,0
tenant_demo,hist_inv_00516,2079957616,cust_5920-DPXLN,2013-01-13,21,0,0
tenant_demo,hist_inv_00721,2969979027,cust_5920-DPXLN,2013-01-14,15,0,0
tenant_demo,hist_inv_00624,2561298121,cust_5920-DPXLN,2013-01-13,12,0,0
tenant_demo,hist_inv_01707,6879549553,cust_5920-DPXLN,2013-02-02,16,0,0
tenant_demo,hist_inv_01732,6965323270,cust_5920-DPXLN,2013-03-12,17,0,0
tenant_demo,hist_inv_01104,4465814850,cust_5920-DPXLN,2013-04-24,12,0,0
tenant_demo,hist_inv_00175,649771974,cust_5920-DPXLN,2013-05-07,11,0,0
tenant_demo,hist_inv_02323,9344726527,cust_5920-DPXLN,2013-06-10,13,0,0
tenant_demo,hist_inv_00713,2952430924,cust_5920-DPXLN,2013-06-21,10,0,0
tenant_demo,hist_inv_01702,6870131864,cust_5920-DPXLN,2013-10-12,13,0,0
tenant_demo,hist_inv_01260,5040778858,cust_5920-DPXLN,2013-10-23,21,0,0
tenant_demo,hist_inv_02277,9189385048,cust_5920-DPXLN,2013-11-01,15,0,0
tenant_demo,hist_inv_01317,5315380309,cust_5920-DPXLN,2013-11-05,13,0,0
tenant_demo,hist_inv_00469,1853646712,cust_5920-DPXLN,2013-11-20,12,0,0
tenant_demo,hist_inv_00896,3652831331,cust_5920-DPXLN,2013-12-04,12,0,0
tenant_demo,hist_inv_01540,6224002160,cust_5924-UOPGH,2012-02-23,24,0,0
tenant_demo,hist_inv_00072,273425635,cust_5924-UOPGH,2012-03-19,41,11,1
tenant_demo,hist_inv_01151,4682843239,cust_5924-UOPGH,2012-04-07,27,0,1
tenant_demo,hist_inv_00065,232048622,cust_5924-UOPGH,2012-04-11,28,0,0
tenant_demo,hist_inv_01106,4475076763,cust_5924-UOPGH,2012-04-06,19,0,0
tenant_demo,hist_inv_00246,910054452,cust_5924-UOPGH,2012-05-01,18,0,0
tenant_demo,hist_inv_01691,6814227281,cust_5924-UOPGH,2012-05-09,18,0,0
tenant_demo,hist_inv_02394,9699349431,cust_5924-UOPGH,2012-06-18,25,0,0
tenant_demo,hist_inv_01755,7083555556,cust_5924-UOPGH,2012-06-09,9,0,0
tenant_demo,hist_inv_00402,1595456378,cust_5924-UOPGH,2012-08-11,15,0,0
tenant_demo,hist_inv_00180,674518601,cust_5924-UOPGH,2012-08-18,21,0,0
tenant_demo,hist_inv_00573,2322349886,cust_5924-UOPGH,2012-09-25,24,0,0
tenant_demo,hist_inv_02457,9947321662,cust_5924-UOPGH,2012-10-15,37,7,1
tenant_demo,hist_inv_00306,1184394683,cust_5924-UOPGH,2012-10-29,44,14,1
tenant_demo,hist_inv_02217,8969881000,cust_5924-UOPGH,2012-10-10,21,0,0
tenant_demo,hist_inv_01369,5551365805,cust_5924-UOPGH,2012-10-07,15,0,0
tenant_demo,hist_inv_00362,1402103956,cust_5924-UOPGH,2012-12-24,26,0,0
tenant_demo,hist_inv_00581,2361287480,cust_5924-UOPGH,2013-01-20,14,0,0
tenant_demo,hist_inv_01689,6810105370,cust_5924-UOPGH,2013-01-31,20,0,0
tenant_demo,hist_inv_00620,2538593943,cust_5924-UOPGH,2013-03-06,46,16,1
tenant_demo,hist_inv_01594,6442249090,cust_5924-UOPGH,2013-02-26,38,8,1
tenant_demo,hist_inv_01376,5589625888,cust_5924-UOPGH,2013-03-02,20,0,0
tenant_demo,hist_inv_00625,2567314578,cust_5924-UOPGH,2013-05-07,23,0,0
tenant_demo,hist_inv_00012,36620839,cust_5924-UOPGH,2013-06-09,32,2,1
tenant_demo,hist_inv_00840,3394333507,cust_5924-UOPGH,2013-08-18,14,0,0
tenant_demo,hist_inv_01662,6685760751,cust_5924-UOPGH,2013-09-25,28,0,1
tenant_demo,hist_inv_01380,5601820333,cust_5924-UOPGH,2013-10-09,14,0,0
tenant_demo,hist_inv_01161,4722543209,cust_5924-UOPGH,2013-11-28,10,0,0
tenant_demo,hist_inv_01146,4671698071,cust_5924-UOPGH,2013-12-22,29,0,1
tenant_demo,hist_inv_01782,7176685266,cust_6004-KITZM,2012-04-01,22,0,0
tenant_demo,hist_inv_02390,9677444633,cust_6004-KITZM,2012-06-14,19,0,0
tenant_demo,hist_inv_02298,9250019415,cust_6004-KITZM,2012-06-18,13,0,0
tenant_demo,hist_inv_00782,3180169613,cust_6004-KITZM,2012-07-06,20,0,0
tenant_demo,hist_inv_01619,6530836489,cust_6004-KITZM,2012-12-05,16,0,0
tenant_demo,hist_inv_01392,5652779440,cust_6004-KITZM,2012-12-07,17,0,0
tenant_demo,hist_inv_01839,7461173643,cust_6004-KITZM,2012-12-10,15,0,0
tenant_demo,hist_inv_00197,733170200,cust_6004-KITZM,2012-12-29,20,0,0
tenant_demo,hist_inv_02290,9232223339,cust_6004-KITZM,2013-01-07,24,0,0
tenant_demo,hist_inv_00022,58393139,cust_6004-KITZM,2013-01-29,23,0,0
tenant_demo,hist_inv_01381,5606369890,cust_6004-KITZM,2013-03-15,20,0,0
tenant_demo,hist_inv_01635,6578598443,cust_6004-KITZM,2013-04-09,19,0,0
tenant_demo,hist_inv_00855,3470607785,cust_6004-KITZM,2013-05-01,18,0,0
tenant_demo,hist_inv_01493,6045344090,cust_6004-KITZM,2013-05-05,19,0,0
tenant_demo,hist_inv_00519,2091543308,cust_6004-KITZM,2013-05-02,14,0,0
tenant_demo,hist_inv_02133,8604269690,cust_6004-KITZM,2013-08-30,29,0,0
tenant_demo,hist_inv_02373,9588957496,cust_6004-KITZM,2013-09-12,4,0,0
tenant_demo,hist_inv_01044,4218477720,cust_6004-KITZM,2013-12-08,10,0,0
tenant_demo,hist_inv_01943,7867299622,cust_6048-QPZCF,2012-01-31,10,0,0
tenant_demo,hist_inv_00234,882058462,cust_6048-QPZCF,2012-03-01,22,0,1
tenant_demo,hist_inv_01513,6114978639,cust_6048-QPZCF,2012-03-19,24,0,1
tenant_demo,hist_inv_01533,6198121107,cust_6048-QPZCF,2012-04-04,31,1,1
tenant_demo,hist_inv_01850,7496830993,cust_6048-QPZCF,2012-04-08,29,0,1
tenant_demo,hist_inv_00227,870792057,cust_6048-QPZCF,2012-03-24,5,0,0
tenant_demo,hist_inv_01326,5359595729,cust_6048-QPZCF,2012-06-12,6,0,0
tenant_demo,hist_inv_00493,1950762665,cust_6048-QPZCF,2012-08-01,4,0,0
tenant_demo,hist_inv_00126,498009655,cust_6048-QPZCF,2012-09-19,26,0,1
tenant_demo,hist_inv_02296,9242625204,cust_6048-QPZCF,2012-09-15,18,0,1
tenant_demo,hist_inv_02237,9042158941,cust_6048-QPZCF,2012-09-06,7,0,0
tenant_demo,hist_inv_01492,6040813966,cust_6048-QPZCF,2012-09-30,5,0,0
tenant_demo,hist_inv_00088,308536412,cust_6048-QPZCF,2012-12-01,6,0,0
tenant_demo,hist_inv_02117,8514889441,cust_6048-QPZCF,2013-02-22,12,0,1
tenant_demo,hist_inv_00078,284482411,cust_6048-QPZCF,2013-03-17,31,1,1
tenant_demo,hist_inv_01657,6672426133,cust_6048-QPZCF,2013-03-26,22,0,1
tenant_demo,hist_inv_00619,2536946008,cust_6048-QPZCF,2013-04-12,4,0,0
tenant_demo,hist_inv_01385,5616666227,cust_6048-QPZCF,2013-05-22,6,0,0
tenant_demo,hist_inv_00504,2014191611,cust_6048-QPZCF,2013-06-06,20,0,1
tenant_demo,hist_inv_00424,1688223461,cust_6048-QPZCF,2013-05-29,5,0,0
tenant_demo,hist_inv_00662,2732194894,cust_6048-QPZCF,2013-06-27,18,0,1
tenant_demo,hist_inv_01261,5043434563,cust_6048-QPZCF,2013-07-14,16,0,1
tenant_demo,hist_inv_01115,4516618888,cust_6048-QPZCF,2013-08-02,26,0,1
tenant_demo,hist_inv_01176,4771056498,cust_6048-QPZCF,2013-07-28,16,0,1
tenant_demo,hist_inv_01511,6109735891,cust_6048-QPZCF,2013-09-21,18,0,1
tenant_demo,hist_inv_00598,2448402169,cust_6048-QPZCF,2013-09-29,5,0,0
tenant_demo,hist_inv_02108,8478661655,cust_6048-QPZCF,2013-09-29,5,0,0
tenant_demo,hist_inv_00777,3166292468,cust_6048-QPZCF,2013-10-19,24,0,1
tenant_demo,hist_inv_00347,1349854883,cust_6048-QPZCF,2013-11-07,1,0,0
tenant_demo,hist_inv_01589,6412855977,cust_6048-QPZCF,2013-11-28,19,0,1
tenant_demo,hist_inv_00816,3314980148,cust_6077-FDQRK,2012-02-01,24,0,0
tenant_demo,hist_inv_01867,7567097895,cust_6077-FDQRK,2012-04-16,17,0,0
tenant_demo,hist_inv_00308,1187373900,cust_6077-FDQRK,2012-04-30,24,0,0
tenant_demo,hist_inv_02220,8983088903,cust_6077-FDQRK,2012-05-14,27,0,0
tenant_demo,hist_inv_01011,4109648418,cust_6077-FDQRK,2012-06-05,31,1,0
tenant_demo,hist_inv_01491,6035899942,cust_6077-FDQRK,2012-08-02,23,0,0
tenant_demo,hist_inv_01486,6021346193,cust_6077-FDQRK,2012-08-17,22,0,0
tenant_demo,hist_inv_00772,3158139891,cust_6077-FDQRK,2012-08-16,18,0,0
tenant_demo,hist_inv_02116,8513935149,cust_6077-FDQRK,2012-08-30,26,0,0
tenant_demo,hist_inv_02045,8244116210,cust_6077-FDQRK,2012-08-28,22,0,0
tenant_demo,hist_inv_00107,387380707,cust_6077-FDQRK,2012-09-15,26,0,0
tenant_demo,hist_inv_02247,9077886672,cust_6077-FDQRK,2012-09-22,16,0,0
tenant_demo,hist_inv_02037,8200853537,cust_6077-FDQRK,2012-11-29,15,0,0
tenant_demo,hist_inv_01139,4639183363,cust_6077-FDQRK,2012-12-03,15,0,0
tenant_demo,hist_inv_00686,2827612677,cust_6077-FDQRK,2012-12-07,16,0,0
tenant_demo,hist_inv_01857,7517563980,cust_6077-FDQRK,2013-01-13,19,0,0
tenant_demo,hist_inv_00251,921537795,cust_6077-FDQRK,2013-01-16,17,0,0
tenant_demo,hist_inv_01773,7142055006,cust_6077-FDQRK,2013-04-01,25,0,1
tenant_demo,hist_inv_02349,9506308848,cust_6077-FDQRK,2013-04-08,15,0,0
tenant_demo,hist_inv_00556,2246279597,cust_6077-FDQRK,2013-04-08,9,0,0
tenant_demo,hist_inv_00609,2498731372,cust_6077-FDQRK,2013-05-24,20,0,0
tenant_demo,hist_inv_00657,2702927066,cust_6077-FDQRK,2013-05-28,14,0,0
tenant_demo,hist_inv_01856,7516274125,cust_6077-FDQRK,2013-06-03,11,0,0
tenant_demo,hist_inv_02304,9264242334,cust_6077-FDQRK,2013-06-30,16,0,0
tenant_demo,hist_inv_01408,5734148846,cust_6077-FDQRK,2013-08-27,12,0,0
tenant_demo,hist_inv_01777,7166848125,cust_6077-FDQRK,2013-10-12,17,0,0
tenant_demo,hist_inv_00213,784468555,cust_6077-FDQRK,2013-10-25,30,0,1
tenant_demo,hist_inv_01593,6440354171,cust_6077-FDQRK,2013-12-19,18,0,0
tenant_demo,hist_inv_00032,104628267,cust_6160-HCSFI,2012-02-04,22,0,0
tenant_demo,hist_inv_02161,8731613770,cust_6160-HCSFI,2012-02-11,24,0,0
tenant_demo,hist_inv_00632,2603539730,cust_6160-HCSFI,2012-03-19,23,0,0
tenant_demo,hist_inv_01087,4392918366,cust_6160-HCSFI,2012-04-04,25,0,0
tenant_demo,hist_inv_00414,1661281311,cust_6160-HCSFI,2012-04-09,27,0,0
